timestamp,event_type,x,y
1764176301.2180195,move,865,1044
1764176301.2229757,move,865,1046
1764176301.2282798,move,865,1047
1764176301.2334304,move,863,1048
1764176301.2383492,move,863,1049
1764176301.24827,move,862,1050
1764176301.2531955,move,862,1051
1764176301.2583253,move,861,1053
1764176301.2634058,move,861,1054
1764176301.268503,move,861,1055
1764176301.2783103,move,860,1056
1764176301.2833123,move,860,1056
1764176301.2884088,move,860,1057
1764176301.2934716,move,860,1058
1764176301.298618,move,860,1059
1764176301.3084788,move,859,1059
1764176301.3134105,move,859,1060
1764176301.323548,move,859,1062
1764176301.3335228,move,859,1063
1764176301.3535109,move,859,1063
1764176301.7609892,click_pressed,859,1063
1764176301.8616197,click_released,859,1063
1764176302.3281682,move,865,1046
1764176302.3331172,move,877,1019
1764176302.343168,move,891,981
1764176302.3484304,move,909,950
1764176302.3534899,move,929,911
1764176302.358141,move,946,882
1764176302.3630655,move,960,848
1764176302.3732486,move,976,817
1764176302.377614,move,994,785
1764176302.3824103,move,1007,751
1764176302.3876429,move,1024,717
1764176302.392627,move,1038,679
1764176302.4020524,move,1052,641
1764176302.4069614,move,1068,606
1764176302.4121602,move,1082,568
1764176302.4171996,move,1091,536
1764176302.4222827,move,1100,503
1764176302.4319704,move,1111,470
1764176302.4371707,move,1119,441
1764176302.4421003,move,1126,420
1764176302.4472764,move,1133,402
1764176302.4523194,move,1138,385
1764176302.462123,move,1142,371
1764176302.467257,move,1146,358
1764176302.4723718,move,1147,350
1764176302.477288,move,1148,342
1764176302.4827178,move,1149,338
1764176302.492196,move,1151,332
1764176302.4972894,move,1151,330
1764176302.5023074,move,1151,328
1764176302.5125697,move,1151,327
1764176302.5223784,move,1151,327
1764176302.5324185,move,1151,328
1764176302.5374708,move,1151,330
1764176302.7733085,move,1151,320
1764176302.7784781,move,1154,308
1764176302.7834008,move,1157,295
1764176302.788658,move,1160,285
1764176302.793713,move,1165,276
1764176302.8035398,move,1168,265
1764176302.8084595,move,1169,257
1764176302.8139746,move,1171,250
1764176302.8186479,move,1173,243
1764176302.823774,move,1174,239
1764176302.8286455,move,1176,230
1764176302.8386493,move,1178,225
1764176302.8437157,move,1179,221
1764176302.8487365,move,1181,214
1764176302.8538706,move,1181,210
1764176302.858962,move,1182,204
1764176302.8687644,move,1182,199
1764176302.8737674,move,1183,195
1764176302.8788948,move,1183,191
1764176302.884083,move,1184,188
1764176302.889066,move,1184,186
1764176302.8989816,move,1184,183
1764176302.903955,move,1184,181
1764176302.9090576,move,1184,180
1764176302.914137,move,1184,179
1764176302.919111,move,1184,178
1764176302.9290946,move,1184,174
1764176302.9341109,move,1184,173
1764176302.9395597,move,1184,172
1764176302.944226,move,1184,170
1764176302.949411,move,1184,167
1764176302.954357,move,1184,161
1764176302.9642816,move,1185,157
1764176302.969307,move,1185,153
1764176302.9743776,move,1186,148
1764176302.9794567,move,1186,145
1764176302.9844806,move,1186,142
1764176302.9943728,move,1186,139
1764176302.9993644,move,1186,137
1764176303.0044372,move,1186,133
1764176303.009528,move,1186,132
1764176303.0146098,move,1186,130
1764176303.0244923,move,1186,129
1764176303.0344827,move,1186,128
1764176303.039475,move,1186,127
1764176303.0446675,move,1186,126
1764176303.0545316,move,1186,125
1764176303.0595891,move,1186,125
1764176303.0646093,move,1186,122
1764176303.0697467,move,1186,121
1764176303.074813,move,1186,120
1764176303.0846775,move,1187,118
1764176303.0902004,move,1187,116
1764176303.0947087,move,1190,113
1764176303.0997655,move,1190,112
1764176303.1048713,move,1190,110
1764176303.1147516,move,1191,108
1764176303.1198075,move,1191,106
1764176303.124849,move,1192,103
1764176303.1298914,move,1192,101
1764176303.135107,move,1193,98
1764176303.14477,move,1194,94
1764176303.1497638,move,1195,90
1764176303.154854,move,1196,86
1764176303.1599076,move,1199,80
1764176303.1649647,move,1201,77
1764176303.1747181,move,1202,73
1764176303.180096,move,1203,71
1764176303.1848311,move,1204,67
1764176303.1899881,move,1205,65
1764176303.1949599,move,1206,63
1764176303.2047658,move,1207,61
1764176303.2098014,move,1207,57
1764176303.2149239,move,1207,57
1764176303.220074,move,1208,55
1764176303.2249076,move,1208,54
1764176303.2348425,move,1209,53
1764176303.2401192,move,1209,51
1764176303.2449706,move,1211,49
1764176303.250062,move,1212,46
1764176303.2551033,move,1213,44
1764176303.264917,move,1213,42
1764176303.2699745,move,1214,38
1764176303.2751231,move,1215,36
1764176303.2802258,move,1217,33
1764176303.2852798,move,1217,32
1764176303.2949698,move,1218,30
1764176303.2999587,move,1218,27
1764176303.3051593,move,1219,26
1764176303.3103411,move,1219,25
1764176303.3152122,move,1221,24
1764176303.325083,move,1221,23
1764176303.3301618,move,1221,22
1764176303.3355923,move,1222,21
1764176303.3407876,move,1222,19
1764176303.345778,move,1222,18
1764176303.3556085,move,1222,17
1764176303.3606522,move,1222,17
1764176303.3657064,move,1223,17
1764176303.370763,move,1223,16
1764176303.375824,move,1223,15
1764176303.3856034,move,1223,14
1764176303.394947,move,1223,13
1764176303.3978019,move,1223,12
1764176303.4007769,move,1223,11
1764176303.4157906,move,1223,10
1764176303.426001,move,1223,9
1764176303.5663276,move,1223,9
1764176303.581695,move,1223,10
1764176303.6014917,move,1223,11
1764176303.611671,move,1223,12
1764176303.63667,move,1223,13
1764176303.6664953,move,1223,14
1764176303.68623,move,1223,15
1764176303.7113307,move,1223,16
1764176303.7315457,move,1223,16
1764176303.7465339,move,1223,17
1764176303.7516084,move,1223,17
1764176303.7567472,move,1223,18
1764176303.7617657,move,1222,18
1764176303.7766976,move,1222,20
1764176303.7818253,move,1220,20
1764176303.7868686,move,1220,21
1764176303.79189,move,1219,21
1764176303.801745,move,1219,22
1764176303.8067765,move,1219,22
1764176303.8118377,move,1219,23
1764176303.8319323,move,1219,23
1764176303.8420558,move,1219,24
1764176303.8520665,move,1219,25
1764176303.8821857,move,1219,26
1764176303.912618,move,1219,27
1764176303.9229827,move,1218,27
1764176303.9278195,move,1218,29
1764176303.932661,move,1217,29
1764176303.9379258,move,1217,30
1764176303.9427876,move,1216,30
1764176303.9525843,move,1215,30
1764176303.9631414,move,1214,30
1764176303.9736402,move,1213,31
1764176303.9885092,move,1212,31
1764176304.0030644,move,1211,31
1764176305.0234363,click_pressed,1211,31
1764176305.1636024,click_released,1211,31
1764176306.8252807,move,1208,36
1764176306.8296015,move,1202,41
1764176306.8344095,move,1195,48
1764176306.8446896,move,1188,54
1764176306.8493764,move,1176,65
1764176306.8543384,move,1163,77
1764176306.8595269,move,1150,88
1764176306.864743,move,1139,101
1764176306.874859,move,1125,115
1764176306.8795638,move,1110,128
1764176306.8846262,move,1095,141
1764176306.889997,move,1080,153
1764176306.8949816,move,1062,169
1764176306.8996701,move,1043,188
1764176306.9099276,move,1028,203
1764176306.914202,move,1010,222
1764176306.9195452,move,991,238
1764176306.9242322,move,976,252
1764176306.929673,move,959,268
1764176306.9392192,move,942,279
1764176306.9442291,move,928,293
1764176306.9492562,move,913,306
1764176306.9545853,move,897,318
1764176306.959339,move,882,330
1764176306.9700916,move,865,341
1764176306.9743602,move,850,353
1764176306.9798229,move,833,363
1764176306.9844599,move,820,375
1764176306.9894068,move,805,384
1764176306.9993985,move,792,394
1764176307.004298,move,781,404
1764176307.0095022,move,768,412
1764176307.0147774,move,759,421
1764176307.0193462,move,750,427
1764176307.0292132,move,741,433
1764176307.0341399,move,735,437
1764176307.0393665,move,728,441
1764176307.0445638,move,723,445
1764176307.0495052,move,718,448
1764176307.059837,move,716,450
1764176307.0642898,move,714,451
1764176307.069445,move,713,452
1764176307.0745094,move,712,452
1764176307.079478,move,711,452
1764176307.1048577,move,711,452
1764176307.1099892,move,711,451
1764176307.562859,move,709,454
1764176307.567398,move,705,459
1764176307.5729086,move,700,465
1764176307.5827005,move,697,468
1764176307.587292,move,695,472
1764176307.592552,move,693,475
1764176307.598181,move,692,477
1764176307.602457,move,689,479
1764176307.6131392,move,688,480
1764176307.6174786,move,687,482
1764176307.6222548,move,685,484
1764176307.6275787,move,684,485
1764176307.632378,move,683,487
1764176307.6419885,move,682,489
1764176307.6471589,move,678,492
1764176307.652478,move,676,496
1764176307.6571236,move,675,499
1764176307.662213,move,673,502
1764176307.6720073,move,672,506
1764176307.6771882,move,671,509
1764176307.6822042,move,669,512
1764176307.6872478,move,666,515
1764176307.6926744,move,666,519
1764176307.697001,move,665,522
1764176307.7069118,move,664,524
1764176307.7118495,move,663,528
1764176307.7169023,move,662,530
1764176307.722337,move,662,532
1764176307.7274237,move,661,533
1764176307.7378378,move,661,533
1764176307.7426338,move,660,534
1764176307.747307,move,660,537
1764176307.7525907,move,659,538
1764176307.7572858,move,659,539
1764176307.767944,move,659,541
1764176307.7722523,move,657,542
1764176307.7774894,move,657,543
1764176307.7825105,move,656,544
1764176307.7873404,move,656,546
1764176307.7975507,move,656,548
1764176307.8022952,move,655,550
1764176307.807986,move,654,552
1764176307.8125343,move,653,557
1764176307.817525,move,652,558
1764176307.8274193,move,651,560
1764176307.8325663,move,651,562
1764176307.8374052,move,651,563
1764176307.8422558,move,650,564
1764176307.8475459,move,650,567
1764176307.8522716,move,650,569
1764176307.8622057,move,647,571
1764176307.8671622,move,647,572
1764176307.872299,move,646,574
1764176307.8773017,move,646,576
1764176307.8823428,move,645,578
1764176307.892559,move,645,580
1764176307.8974442,move,645,581
1764176307.9025466,move,644,583
1764176307.907747,move,644,584
1764176307.9126608,move,643,586
1764176307.9176888,move,643,588
1764176307.9274373,move,643,589
1764176307.9326234,move,643,591
1764176307.9374983,move,643,593
1764176307.9426634,move,641,596
1764176307.9475434,move,641,597
1764176307.9575531,move,641,599
1764176307.9625077,move,641,602
1764176307.9677093,move,641,607
1764176307.9727168,move,639,609
1764176307.9777265,move,639,611
1764176307.9875937,move,639,614
1764176307.9924812,move,639,617
1764176307.997804,move,639,619
1764176308.0027382,move,639,621
1764176308.0079088,move,639,623
1764176308.0128767,move,639,627
1764176308.0230663,move,639,629
1764176308.0282226,move,639,631
1764176308.033398,move,639,633
1764176308.0383193,move,639,636
1764176308.0433426,move,639,638
1764176308.0532477,move,639,640
1764176308.0581448,move,639,643
1764176308.063246,move,639,647
1764176308.0685234,move,639,648
1764176308.0735104,move,639,650
1764176308.0833037,move,639,654
1764176308.0884118,move,639,657
1764176308.0936122,move,639,660
1764176308.098389,move,640,663
1764176308.1035604,move,640,669
1764176308.1083062,move,640,674
1764176308.1182802,move,640,680
1764176308.1230822,move,640,683
1764176308.1284213,move,640,687
1764176308.1332824,move,640,691
1764176308.138322,move,640,695
1764176308.1433356,move,640,698
1764176308.1532178,move,640,703
1764176308.1583047,move,640,706
1764176308.1634972,move,640,711
1764176308.1685433,move,640,715
1764176308.1734817,move,640,718
1764176308.1833825,move,640,721
1764176308.1885417,move,640,726
1764176308.1934092,move,640,729
1764176308.1985161,move,640,732
1764176308.2035275,move,640,737
1764176308.213385,move,640,739
1764176308.2189167,move,640,741
1764176308.224043,move,640,745
1764176308.2290184,move,640,748
1764176308.2340798,move,640,750
1764176308.2390058,move,640,752
1764176308.2489345,move,640,757
1764176308.253852,move,640,759
1764176308.259024,move,637,761
1764176308.2641873,move,637,763
1764176308.2694774,move,637,766
1764176308.274213,move,637,769
1764176308.2842212,move,637,771
1764176308.2891314,move,636,773
1764176308.2942538,move,636,776
1764176308.2993877,move,636,778
1764176308.3042963,move,636,780
1764176308.309503,move,636,782
1764176308.319373,move,636,783
1764176308.3242652,move,636,786
1764176308.3291934,move,636,787
1764176308.3341036,move,636,788
1764176308.3390346,move,636,788
1764176308.344489,move,636,789
1764176308.3543856,move,636,790
1764176309.1805177,move,635,790
1764176309.1836824,move,634,790
1764176309.1940668,move,632,791
1764176309.1984708,move,631,791
1764176309.2033927,move,629,792
1764176309.2085512,move,627,793
1764176309.2134902,move,626,794
1764176309.2187276,move,625,794
1764176309.2284148,move,624,794
1764176309.2337608,move,623,795
1764176309.2385662,move,622,796
1764176309.2437282,move,621,796
1764176309.248822,move,618,796
1764176309.2533054,move,617,797
1764176309.263274,move,616,797
1764176309.2681928,move,615,799
1764176309.2731962,move,615,800
1764176309.2781749,move,614,801
1764176309.2831447,move,613,801
1764176309.2881641,move,612,802
1764176309.2984812,move,609,802
1764176309.308499,move,608,803
1764176309.313405,move,607,803
1764176309.3184335,move,607,803
1764176309.3233933,move,606,803
1764176309.3332353,move,605,804
1764176309.343669,move,604,805
1764176309.3486376,move,603,805
1764176309.353624,move,602,805
1764176309.363735,move,600,806
1764176309.3684375,move,599,808
1764176309.3786364,move,599,809
1764176309.3836343,move,598,809
1764176309.3935392,move,597,810
1764176309.3983629,move,595,810
1764176309.4034991,move,594,810
1764176309.4085896,move,593,811
1764176309.413614,move,592,811
1764176309.423965,move,591,812
1764176309.4290674,move,589,812
1764176309.4339461,move,587,812
1764176309.4388866,move,585,815
1764176309.4438298,move,580,816
1764176309.4489248,move,578,818
1764176309.4590778,move,576,818
1764176309.4641721,move,574,819
1764176309.4692206,move,571,819
1764176309.4740133,move,569,820
1764176309.4789615,move,567,820
1764176309.488895,move,564,821
1764176309.493822,move,560,821
1764176309.4988918,move,557,821
1764176309.504042,move,555,821
1764176309.50888,move,553,821
1764176309.5193355,move,550,821
1764176309.5242782,move,548,821
1764176309.5294566,move,546,821
1764176309.5342216,move,544,821
1764176309.5393043,move,542,822
1764176309.5492315,move,539,822
1764176309.5541754,move,538,822
1764176309.5593078,move,536,822
1764176309.5643673,move,534,823
1764176309.5695648,move,534,823
1764176309.5795026,move,531,823
1764176309.5841756,move,530,823
1764176309.58923,move,528,823
1764176309.59437,move,527,823
1764176309.5994306,move,526,823
1764176309.6145608,move,525,823
1764176309.6194005,move,525,823
1764176309.6243927,move,524,823
1764176309.6344714,move,522,823
1764176309.649672,move,521,823
1764176309.6844716,move,521,823
1764176309.695122,move,523,823
1764176309.704915,move,524,823
1764176309.709861,move,524,823
1764176309.7149568,move,525,823
1764176309.719931,move,527,823
1764176309.7249892,move,528,823
1764176309.729788,move,529,823
1764176309.7399402,move,532,823
1764176309.7478058,move,533,824
1764176309.7498817,move,534,824
1764176309.7549078,move,538,825
1764176309.7649262,move,540,825
1764176309.7699535,move,542,825
1764176309.7750459,move,545,826
1764176309.780048,move,547,826
1764176309.7853584,move,553,826
1764176309.7906082,move,556,826
1764176309.8003092,move,560,826
1764176309.8048987,move,566,826
1764176309.8098803,move,570,826
1764176309.8165946,move,576,826
1764176309.8203995,move,579,826
1764176309.830456,move,582,826
1764176309.8351927,move,584,826
1764176309.8404005,move,589,825
1764176309.8457103,move,590,825
1764176309.8504703,move,593,824
1764176309.8609588,move,593,824
1764176309.8658335,move,596,823
1764176309.8705146,move,598,823
1764176309.87566,move,601,823
1764176309.8806202,move,603,822
1764176309.8910122,move,608,821
1764176309.8956785,move,610,820
1764176309.9005368,move,612,819
1764176309.9056342,move,613,819
1764176309.910599,move,617,817
1764176309.920927,move,619,816
1764176309.925604,move,623,814
1764176309.9309947,move,625,813
1764176309.9358008,move,629,812
1764176309.9407926,move,633,811
1764176309.9457834,move,636,810
1764176309.9557366,move,642,810
1764176309.9606328,move,647,808
1764176309.9657826,move,652,805
1764176309.9707582,move,658,802
1764176309.9756284,move,667,800
1764176309.985321,move,674,797
1764176309.9904282,move,685,791
1764176309.9954083,move,694,785
1764176310.000569,move,703,779
1764176310.0055888,move,714,771
1764176310.0154212,move,727,757
1764176310.020541,move,740,744
1764176310.025602,move,752,727
1764176310.0306478,move,768,710
1764176310.0357568,move,787,684
1764176310.040713,move,810,655
1764176310.0506253,move,833,622
1764176310.0556605,move,856,592
1764176310.060769,move,876,563
1764176310.0658875,move,900,530
1764176310.070876,move,916,506
1764176310.0808249,move,932,485
1764176310.0858004,move,943,468
1764176310.0909238,move,955,451
1764176310.0959961,move,965,438
1764176310.1010222,move,975,423
1764176310.1110408,move,984,412
1764176310.1159651,move,992,399
1764176310.1212335,move,1002,384
1764176310.1262991,move,1010,373
1764176310.1311538,move,1020,362
1764176310.1412241,move,1029,351
1764176310.1459663,move,1035,342
1764176310.1510766,move,1039,336
1764176310.156128,move,1047,327
1764176310.161365,move,1051,322
1764176310.166458,move,1055,315
1764176310.176699,move,1060,310
1764176310.1818337,move,1065,301
1764176310.1868346,move,1069,296
1764176310.1919818,move,1076,286
1764176310.1970136,move,1082,277
1764176310.2069478,move,1088,268
1764176310.211884,move,1094,259
1764176310.2168238,move,1104,248
1764176310.2218084,move,1112,237
1764176310.2267485,move,1122,224
1764176310.2366412,move,1128,213
1764176310.2416985,move,1137,202
1764176310.246681,move,1144,189
1764176310.2516701,move,1151,182
1764176310.2566507,move,1157,173
1764176310.2667146,move,1160,164
1764176310.2717137,move,1166,159
1764176310.2766867,move,1167,156
1764176310.2819376,move,1168,152
1764176310.2869143,move,1169,149
1764176310.2918565,move,1170,148
1764176310.30191,move,1170,146
1764176310.3068807,move,1171,144
1764176310.3120356,move,1171,141
1764176310.3169243,move,1171,140
1764176310.3221009,move,1172,137
1764176310.331973,move,1173,135
1764176310.3369746,move,1173,132
1764176310.3421016,move,1175,130
1764176310.347205,move,1176,127
1764176310.3522277,move,1176,125
1764176310.3572345,move,1177,121
1764176310.3671324,move,1177,119
1764176310.3721738,move,1178,119
1764176310.3772352,move,1178,117
1764176310.3823588,move,1178,116
1764176310.3874824,move,1178,115
1764176310.3924973,move,1178,114
1764176310.40281,move,1178,112
1764176310.4129634,move,1178,111
1764176310.4329972,move,1178,111
1764176310.4428322,move,1178,110
1764176310.4479604,move,1178,109
1764176310.4530818,move,1179,108
1764176310.4730618,move,1179,107
1764176310.4832501,move,1179,106
1764176310.497956,move,1179,106
1764176310.5082006,move,1179,104
1764176310.523469,move,1179,103
1764176310.538135,move,1180,102
1764176310.5482175,move,1180,101
1764176310.5583405,move,1180,100
1764176310.568286,move,1181,100
1764176310.5733714,move,1181,99
1764176310.5782645,move,1182,99
1764176310.5833426,move,1184,98
1764176310.5883133,move,1185,94
1764176310.5983157,move,1186,94
1764176310.6032374,move,1187,92
1764176310.6082664,move,1188,91
1764176310.6133685,move,1189,89
1764176310.6185484,move,1190,88
1764176310.623589,move,1190,87
1764176310.628528,move,1190,85
1764176310.6385787,move,1191,85
1764176310.6434398,move,1191,84
1764176310.6485426,move,1193,83
1764176310.6536508,move,1193,82
1764176310.6586583,move,1193,81
1764176310.6637204,move,1194,80
1764176310.6736164,move,1194,79
1764176310.9698796,move,1195,76
1764176310.9750552,move,1196,73
1764176310.980091,move,1196,71
1764176310.9901004,move,1197,68
1764176310.994956,move,1197,67
1764176311.0000784,move,1198,66
1764176311.005015,move,1198,64
1764176311.0101473,move,1199,63
1764176311.0151043,move,1199,63
1764176311.0251997,move,1199,60
1764176311.0302188,move,1199,59
1764176311.0352182,move,1199,58
1764176311.0403407,move,1199,57
1764176311.045233,move,1200,56
1764176311.0552177,move,1200,55
1764176311.0602903,move,1200,55
1764176311.065281,move,1200,54
1764176311.0754485,move,1200,53
1764176311.090538,move,1200,51
1764176311.1055756,move,1200,50
1764176311.1206784,move,1200,49
1764176311.125814,move,1200,49
1764176311.130924,move,1200,49
1764176311.1358738,move,1200,48
1764176311.1508243,move,1200,47
1764176311.1609752,move,1200,46
1764176311.1659067,move,1200,45
1764176311.1859746,move,1200,44
1764176311.196214,move,1200,42
1764176311.2112145,move,1200,42
1764176311.2712374,move,1200,41
1764176311.2864645,move,1200,40
1764176311.3012974,move,1200,39
1764176311.3117526,move,1200,38
1764176311.3968675,move,1200,38
1764176312.1749284,move,1194,43
1764176312.180008,move,1182,53
1764176312.1849291,move,1170,61
1764176312.1948562,move,1158,72
1764176312.1998034,move,1143,84
1764176312.2047737,move,1128,95
1764176312.2099497,move,1113,111
1764176312.2149506,move,1098,126
1764176312.2248287,move,1080,142
1764176312.2297335,move,1061,161
1764176312.2349102,move,1042,180
1764176312.2399378,move,1025,199
1764176312.2450194,move,1005,221
1764176312.2549138,move,986,240
1764176312.2600236,move,962,264
1764176312.2649732,move,942,286
1764176312.2701304,move,919,309
1764176312.2751634,move,893,339
1764176312.2850704,move,870,363
1764176312.2900057,move,847,386
1764176312.2952237,move,826,408
1764176312.3002923,move,807,428
1764176312.3052835,move,788,447
1764176312.3151982,move,769,466
1764176312.3202276,move,750,483
1764176312.3252332,move,731,502
1764176312.330386,move,714,520
1764176312.3355017,move,695,539
1764176312.3405836,move,677,556
1764176312.3504202,move,657,575
1764176312.3554618,move,641,594
1764176312.3606555,move,622,613
1764176312.3656263,move,608,626
1764176312.3706603,move,595,639
1764176312.3805606,move,586,651
1764176312.3855393,move,574,660
1764176312.3906147,move,567,666
1764176312.395812,move,562,670
1764176312.4008205,move,559,673
1764176312.4057515,move,554,676
1764176312.4157186,move,552,677
1764176312.420587,move,551,677
1764176312.4259765,move,550,677
1764176312.4307318,move,549,677
1764176312.4356933,move,548,676
1764176312.7126489,move,540,676
1764176312.7173555,move,530,678
1764176312.7225497,move,518,679
1764176312.7276814,move,507,681
1764176312.7326407,move,495,681
1764176312.743901,move,485,681
1764176312.7475123,move,473,682
1764176312.7530036,move,465,684
1764176312.7576797,move,455,684
1764176312.7627347,move,444,685
1764176312.7731385,move,438,686
1764176312.7777224,move,428,686
1764176312.7828696,move,421,689
1764176312.7878327,move,412,690
1764176312.7929473,move,408,692
1764176312.8028595,move,399,693
1764176312.8076952,move,391,693
1764176312.8129523,move,385,694
1764176312.8178015,move,378,697
1764176312.8225548,move,371,698
1764176312.8323805,move,363,700
1764176312.8373883,move,356,702
1764176312.8424501,move,348,704
1764176312.847462,move,341,705
1764176312.852468,move,335,706
1764176312.8623314,move,330,708
1764176312.8677256,move,324,709
1764176312.8727162,move,319,710
1764176312.8778906,move,313,711
1764176312.8830152,move,308,713
1764176312.893548,move,303,715
1764176312.8977127,move,294,718
1764176312.9027052,move,286,721
1764176312.9079006,move,279,723
1764176312.9128425,move,272,726
1764176312.9228342,move,265,729
1764176312.92784,move,259,732
1764176312.93294,move,254,733
1764176312.9380195,move,249,734
1764176312.9429963,move,244,736
1764176312.953322,move,241,738
1764176312.9581637,move,238,739
1764176312.9631708,move,233,741
1764176312.9681666,move,230,742
1764176312.9731095,move,226,743
1764176312.9833326,move,222,746
1764176312.9885118,move,218,747
1764176312.9934216,move,216,748
1764176312.9985301,move,211,750
1764176313.0035527,move,209,752
1764176313.0134532,move,207,752
1764176313.018682,move,205,753
1764176313.023799,move,204,754
1764176313.0289292,move,202,754
1764176313.0336862,move,201,755
1764176313.0437093,move,200,755
1764176313.0537012,move,199,755
1764176313.0639036,move,198,755
1764176313.0738692,move,198,756
1764176313.078877,move,197,756
1764176313.1143262,move,197,757
1764176313.1249397,move,197,758
1764176313.1339328,move,196,758
1764176313.1389024,move,196,758
1764176313.1440282,move,196,758
1764176313.1542704,move,196,759
1764176313.1643069,move,194,759
1764176313.1692693,move,194,761
1764176313.174412,move,193,761
1764176313.1795902,move,193,762
1764176313.1892915,move,192,762
1764176313.1943865,move,191,763
1764176313.1993468,move,190,763
1764176313.2094948,move,190,764
1764176313.219394,move,189,764
1764176313.2243814,move,188,765
1764176313.2294703,move,187,765
1764176313.234571,move,185,765
1764176313.2396119,move,185,765
1764176313.2446866,move,184,765
1764176313.25466,move,183,765
1764176313.2595932,move,183,765
1764176313.2648194,move,182,765
1764176313.2702267,move,181,766
1764176313.2749171,move,180,766
1764176313.2847717,move,179,766
1764176313.2896307,move,178,767
1764176313.294834,move,177,767
1764176313.2998598,move,177,768
1764176313.3048918,move,176,768
1764176313.3149102,move,175,770
1764176313.3199575,move,174,770
1764176313.3248305,move,173,771
1764176313.3300018,move,172,772
1764176313.335145,move,171,772
1764176313.3450658,move,170,773
1764176313.3502393,move,170,774
1764176313.3601804,move,168,775
1764176313.3654406,move,167,775
1764176313.3750937,move,166,776
1764176313.3803093,move,165,777
1764176313.38528,move,165,779
1764176313.390465,move,164,779
1764176313.4003386,move,163,779
1764176313.4052992,move,163,779
1764176313.410294,move,162,779
1764176313.4156437,move,162,780
1764176313.4205658,move,161,780
1764176313.43032,move,161,781
1764176313.4405918,move,159,782
1764176313.4506898,move,158,782
1764176313.4655123,move,158,783
1764176313.5059166,move,158,784
1764176313.5310783,move,158,785
1764176313.5510657,move,157,786
1764176313.5612533,move,157,787
1764176313.571133,move,156,788
1764176313.5761282,move,156,789
1764176313.5812118,move,156,790
1764176313.5863667,move,156,791
1764176313.5913274,move,156,792
1764176313.6012754,move,155,792
1764176313.6113915,move,154,793
1764176313.6166086,move,153,794
1764176313.621491,move,152,796
1764176313.6314752,move,150,797
1764176313.6415455,move,150,798
1764176313.6464856,move,149,798
1764176313.6515753,move,149,799
1764176313.6616666,move,148,799
1764176313.666591,move,148,800
1764176313.67775,move,148,800
1764176313.708751,move,147,800
1764176313.7221866,move,146,800
1764176313.7374043,move,145,800
1764176313.752499,move,144,800
1764176313.8419964,move,144,801
1764176314.5115356,move,145,801
1764176314.5159523,move,146,801
1764176314.5263739,move,147,801
1764176314.5309677,move,148,799
1764176314.5358334,move,148,798
1764176314.5417037,move,149,798
1764176314.5461347,move,150,797
1764176314.5560534,move,150,796
1764176314.5611746,move,152,795
1764176314.5656095,move,152,793
1764176314.5705693,move,153,793
1764176314.575524,move,153,792
1764176314.6556706,move,153,792
1764176314.6657906,move,153,791
1764176314.6707397,move,154,791
1764176314.6806881,move,154,790
1764176314.6856549,move,155,790
1764176314.6960225,move,155,789
1764176314.701014,move,156,789
1764176314.7114046,move,157,788
1764176314.7163575,move,158,788
1764176314.721193,move,159,787
1764176314.7312276,move,161,786
1764176314.7412229,move,162,786
1764176314.7461517,move,162,786
1764176314.751037,move,164,784
1764176314.7562094,move,165,784
1764176314.7612069,move,166,783
1764176314.771092,move,167,782
1764176314.776165,move,170,781
1764176314.7811613,move,171,780
1764176314.786288,move,172,779
1764176314.7913737,move,172,778
1764176314.7963116,move,174,778
1764176314.806253,move,175,778
1764176314.8112762,move,176,777
1764176314.8164952,move,177,777
1764176314.8214288,move,179,776
1764176314.836378,move,180,775
1764176314.8413575,move,180,775
1764176314.8465357,move,181,774
1764176314.8664718,move,182,774
1764176314.8765285,move,183,773
1764176314.8869686,move,183,772
1764176314.9025106,move,183,771
1764176314.907186,move,183,771
1764176314.9124546,move,182,771
1764176314.9171765,move,182,770
1764176314.9275198,move,180,770
1764176314.9320452,move,180,770
1764176314.9372702,move,177,770
1764176314.9424558,move,176,769
1764176314.9475238,move,174,769
1764176314.9523766,move,172,767
1764176314.962345,move,170,766
1764176314.9671488,move,167,764
1764176314.9723144,move,165,763
1764176314.977637,move,164,763
1764176314.9825563,move,162,762
1764176314.9930391,move,160,761
1764176314.9973133,move,158,760
1764176315.002548,move,157,759
1764176315.0077524,move,156,759
1764176315.0125608,move,154,757
1764176315.0226402,move,153,756
1764176315.027876,move,152,756
1764176315.0329347,move,152,755
1764176315.0379155,move,149,755
1764176315.043024,move,148,754
1764176315.05338,move,147,754
1764176315.0579717,move,146,754
1764176315.063058,move,144,753
1764176315.068259,move,143,753
1764176315.0732198,move,141,752
1764176315.083513,move,141,752
1764176315.0885797,move,140,752
1764176315.0931354,move,139,752
1764176315.0984511,move,138,751
1764176315.1032047,move,136,751
1764176315.11517,move,135,751
1764176315.1181388,move,135,750
1764176315.1233768,move,133,750
1764176315.128617,move,131,750
1764176315.1333585,move,130,748
1764176315.1447778,move,129,748
1764176315.1483312,move,128,747
1764176315.1534905,move,126,747
1764176315.1585028,move,125,747
1764176315.1635633,move,124,747
1764176315.1735895,move,123,747
1764176315.1836073,move,122,747
1764176315.188836,move,121,747
1764176315.209137,move,120,747
1764176315.2198615,move,119,746
1764176315.239063,move,119,745
1764176315.24928,move,119,744
1764176315.2755811,move,119,743
1764176315.3053055,move,119,743
1764176315.325102,move,119,742
